Category,Filter Name,Saturation,Brightness,Contrast,Red,Green,Blue,Type
Artistic,Oil Canvas,1.27,-15,1.53,1.29,1.1,1.3,Free
Artistic,Watercolor Wash,1.25,7,1.56,1.19,1.11,1.06,Free
Artistic,Ink Sketch,1.37,-8,1.19,0.88,1.11,0.81,Free
Artistic,Abstract Pop,1.11,16,1.58,1.25,0.98,1.18,Free
Artistic,Fine Brush,1.19,-8,1.63,0.96,1,1.14,Free
Artistic,Pastel Dream,1.12,5,1.11,1.04,0.96,0.97,Free
Artistic,Bold Strokes,1.46,-21,1.49,0.89,0.95,1.15,Free
Artistic,Gallery Glow,0.88,19,1.11,1.28,1.25,1.26,Free
Artistic,Painterly Mood,1.57,-16,1.61,1.25,1.24,0.9,Free
Artistic,Creative Splash,0.78,13,1.26,0.91,0.99,0.85,Free
Artistic,Soft Palette,0.92,-13,1.03,1.09,1,1.09,Pro
Artistic,Art House,1.05,-24,0.92,1.15,1.07,1.1,Pro
Artistic,Expressive Tone,1.52,-20,1.76,0.85,1.06,0.96,Pro
Artistic,Modern Art,0.94,-5,0.89,1.22,0.93,1.26,Pro
Artistic,Color Poetry,0.96,-1,0.88,0.9,1.27,1.11,Pro
Artistic,Art Fusion,1.24,13,1.2,1.27,1.18,0.84,Pro
Artistic,Texture Paint,1.02,10,1.78,1.27,1.18,1.2,Pro
Artistic,Gallery Soft,0.92,-6,1.36,1.23,0.82,1.04,Pro
Artistic,Visual Muse,1.13,-4,1.56,1.2,1.19,0.85,Pro
Artistic,Art Bloom,0.91,-16,1.13,0.82,0.95,0.9,Pro
Sunny,Golden Hour,0.74,7,1.26,1.18,1.15,1.22,Free
Sunny,Sun Kissed,1.36,1,1.72,1,1.2,1.27,Pro
Sunny,Bright Noon,1.21,-11,1.65,0.89,0.81,1.2,Pro
Sunny,Warm Rays,1.34,-9,1.24,1,0.97,1.11,Pro
Sunny,Summer Glow,1.23,-25,1.62,1,1.09,1.1,Pro
Sunny,Daylight Pop,1.03,-11,1.78,1.26,0.9,1.25,Pro
Sunny,Sun Spark,0.71,-9,1.44,1.18,0.95,0.92,Pro
Sunny,Happy Day,1.34,-5,1.68,0.95,0.84,1.18,Pro
Sunny,Sunflare,1.12,-23,1.16,1.29,1.18,1.24,Pro
Sunny,Warm Breeze,1.5,-13,0.81,1.15,1.22,1.13,Pro
Sunny,Morning Light,1.3,-21,1.35,0.92,1.19,0.89,Pro
Sunny,Beach Shine,0.86,4,1.72,0.92,1.06,1.11,Pro
Sunny,Clear Sky,1.5,15,1.1,1.1,0.88,1.22,Pro
Sunny,Sun Beam,1.34,-14,1.37,0.94,0.87,0.89,Pro
Sunny,Radiant Mood,1.38,-2,0.89,0.9,1.16,1.28,Pro
Sunny,Yellow Bliss,0.92,7,1,1.16,1.16,0.9,Pro
Sunny,Solar Boost,1.43,-9,0.98,1.29,1.26,1.18,Pro
Sunny,Fresh Day,1.2,21,1.38,0.96,1.22,1.13,Pro
Sunny,Sun Touch,0.87,-8,1.73,1.14,1.17,1.2,Pro
Sunny,Light Bloom,1.53,23,1.7,0.99,0.91,1.14,Pro
Ocean,Deep Blue,0.89,-25,1.45,1.26,1.25,0.96,Free
Ocean,Aqua Fresh,0.71,-11,0.81,0.96,0.83,0.85,Pro
Ocean,Sea Breeze,0.84,-14,1.3,0.88,1.12,0.83,Pro
Ocean,Ocean Calm,1.3,14,1.1,0.97,0.9,0.92,Pro
Ocean,Blue Lagoon,0.95,4,0.95,0.91,1.24,1.17,Pro
Ocean,Marine Glow,0.99,11,0.91,1.21,1.05,0.89,Pro
Ocean,Wave Touch,1.27,5,1.26,1.03,1.03,0.87,Pro
Ocean,Cool Current,1.37,11,1.74,0.89,1.22,1.27,Pro
Ocean,Crystal Water,0.78,-16,0.94,1.08,1.01,1.24,Pro
Ocean,Tidal Soft,1.06,10,1.05,1.02,1,1.02,Pro
Ocean,Sea Foam,0.79,-2,0.98,1.13,1.01,1.01,Pro
Ocean,Underwater,1.07,8,1.5,1.26,1.22,1.23,Pro
Ocean,Blue Horizon,1.07,-17,1.09,1.27,0.93,0.83,Pro
Ocean,Aqua Pop,1,-25,1.76,1.17,1.1,1.08,Pro
Ocean,Ocean Dream,0.7,19,1.79,0.84,0.83,1.12,Pro
Ocean,Salt Air,1.13,17,1.63,1.19,1.03,1.26,Pro
Ocean,Blue Chill,0.97,-17,1.05,1.27,1.19,1.28,Pro
Ocean,Pacific Mood,1.4,10,1.19,1.09,1.21,1.06,Pro
Ocean,Clear Tide,1.14,12,1.18,1.15,0.99,1.21,Pro
Ocean,Coastal,1.31,3,1.16,1.14,0.92,1.09,Pro
Dark,Midnight,1.12,22,1.11,1.11,0.95,1.26,Free
Dark,Deep Shadow,1.05,-21,1.25,1.26,1.21,0.94,Pro
Dark,Noir,0.74,-5,1.08,1.11,0.84,0.97,Pro
Dark,Blackout,1.36,-24,1.72,0.95,0.91,0.85,Pro
Dark,Dark Matter,1.59,-2,0.96,1.21,1.12,1.16,Pro
Dark,Nightfall,0.98,-16,0.83,1.29,1.2,1.1,Pro
Dark,Shadow Tone,0.82,13,1.26,0.95,1.06,1.01,Pro
Dark,Moody Black,1.5,23,1.58,1.05,0.82,1.24,Pro
Dark,Eclipse,1.5,-2,1.31,0.97,0.94,1.15,Pro
Dark,Low Light,1.1,-7,1.32,1.14,0.83,1.27,Pro
Dark,Obsidian,1.27,-25,1.14,1.22,0.99,0.89,Pro
Dark,Pitch Dark,0.96,16,1.68,1.03,0.91,0.82,Pro
Dark,Deep Focus,1.02,17,1.15,1.11,0.92,1.24,Pro
Dark,Silent Night,1.5,6,1.33,0.99,0.93,1.17,Pro
Dark,Dark Mood,0.98,-17,1.47,1.02,1.1,1.25,Pro
Dark,Heavy Shadow,1.19,23,0.88,1.09,0.92,1.02,Pro
Dark,Night Core,0.97,-4,0.81,0.85,1.2,0.88,Pro
Dark,Deep Noir,0.93,21,1.58,1.06,0.85,1.26,Pro
Dark,Dark Fade,1.19,2,1.54,1.01,0.99,1.1,Pro
Dark,Black Silk,0.87,13,1.09,1.22,0.97,1.28,Pro
Vintage,Old Film,1.5,-13,1.14,1.17,1.19,0.84,Free
Vintage,Retro Dust,1.54,-13,1.47,1.08,0.87,0.97,Pro
Vintage,Classic Fade,1.56,7,1.58,0.86,1.21,1,Pro
Vintage,Vintage Warm,1.34,-9,1.41,0.8,0.86,0.88,Pro
Vintage,Golden Past,0.98,-9,1.72,0.95,0.83,0.93,Pro
Vintage,Retro Brown,1.46,-1,1.62,1.05,1,1.19,Pro
Vintage,Old Memory,1.38,2,1.8,1.11,1.25,1.2,Pro
Vintage,Analog Look,1.02,21,0.94,1.09,1.25,1.04,Pro
Vintage,Film Wash,0.91,-22,0.97,1.12,1.2,1.24,Pro
Vintage,Vintage Soft,0.81,-5,1.19,1.27,1.3,0.88,Pro
Vintage,Classic Film,1.22,14,1.5,1.22,0.83,1.12,Pro
Vintage,Sepia Mood,0.75,5,1.59,0.95,1.09,1.08,Pro
Vintage,Retro Glow,1.42,-13,1.46,1.18,1.2,1.05,Pro
Vintage,Aged Paper,1.09,5,1.53,1.03,0.88,1.1,Pro
Vintage,Old Camera,1.44,-4,1.75,1.01,0.81,1.2,Pro
Vintage,Warm Retro,1.19,-6,1.15,1.04,0.87,1.12,Pro
Vintage,Nostalgia,0.78,-19,1,1.27,0.81,1.3,Pro
Vintage,Past Time,1.29,-24,1.12,1.21,1.09,0.91,Pro
Vintage,Old Days,0.99,3,1.24,1.07,1.17,1.17,Pro
Vintage,Vintage Matte,1.24,24,1.24,1.15,0.83,0.85,Pro
Cinematic,Cinema Scope,0.79,3,1.52,1.16,1.21,1.11,Free
Cinematic,Movie Night,1.19,-3,1.2,1.27,1.11,0.91,Pro
Cinematic,Drama Frame,1.31,4,1.79,1.11,1.07,0.86,Pro
Cinematic,Film Contrast,0.86,-17,1.18,1.28,1.24,1.12,Pro
Cinematic,Epic Scene,0.85,-18,0.95,1.25,1.19,1.27,Pro
Cinematic,Wide Screen,1.36,-6,1.26,0.85,0.9,1.07,Pro
Cinematic,Cinema Dark,1.11,19,1.26,0.95,0.83,1.15,Pro
Cinematic,Movie Tone,1.53,-8,1.57,0.94,1.01,1.24,Pro
Cinematic,Blockbuster,1.56,9,0.89,0.91,0.81,1.09,Pro
Cinematic,Scene Boost,0.99,-19,0.87,1.23,1.12,1,Pro
Cinematic,Film Noir,1.59,25,1.73,0.9,1.06,1.3,Pro
Cinematic,Theatre Glow,1.05,-7,1.47,1.29,0.81,1.07,Pro
Cinematic,Cinema Soft,1.3,2,1.13,1.17,1.18,0.97,Pro
Cinematic,Epic Mood,1.42,-6,1.33,1.15,0.97,1.27,Pro
Cinematic,Story Frame,1.06,11,1.47,1.23,1.09,0.99,Pro
Cinematic,Movie Color,1.28,0,1.2,1.28,1.14,0.93,Pro
Cinematic,Film Grain,0.8,8,0.83,0.83,1.18,1.05,Pro
Cinematic,Director Cut,1.2,-5,1.6,1.17,0.88,1.28,Pro
Cinematic,Cinema Light,1.48,-19,1.36,0.9,1.29,1.06,Pro
Cinematic,Scene Focus,1.15,10,0.82,1.29,0.93,1.27,Pro
Portrait,Skin Smooth,1.19,23,1.37,1.16,1,1.18,Free
Portrait,Soft Face,1.24,-3,1.65,0.83,1.13,1.19,Pro
Portrait,Natural Skin,1.59,-20,1.4,1,0.8,1.02,Pro
Portrait,Warm Portrait,1.08,-24,1.19,1.04,0.93,1.26,Pro
Portrait,Face Glow,1.57,-20,1.18,1.19,1.04,0.9,Pro
Portrait,Beauty Light,1.04,6,1.56,0.96,0.95,0.84,Pro
Portrait,Soft Focus,0.94,-11,0.92,1.16,1.04,1.21,Pro
Portrait,Clear Skin,0.9,-1,1.51,0.97,1.19,1.24,Pro
Portrait,Human Tone,1.32,20,1.39,1.29,1.08,0.98,Pro
Portrait,Gentle Light,0.89,-9,1.63,1.13,1.28,1.3,Pro
Portrait,Studio Look,1.44,21,0.91,1.11,0.86,1.13,Pro
Portrait,Portrait Pro,1.52,-22,1.01,1.16,0.83,0.85,Pro
Portrait,Face Bright,1.41,-22,1.03,1.21,0.96,0.82,Pro
Portrait,Smooth Look,0.94,-4,1.25,1.26,1.07,1.11,Pro
Portrait,Skin Balance,1.01,2,1.43,1.28,0.93,1,Pro
Portrait,Natural Glow,0.75,2,1.18,0.91,1.29,1,Pro
Portrait,Soft Beauty,1.43,-10,1.55,0.99,0.92,1.27,Pro
Portrait,Elegant Face,0.93,24,1.49,1.02,0.81,1.09,Pro
Portrait,Fresh Portrait,0.93,13,1.11,1.12,1,1.23,Pro
Portrait,Photo Studio,1.13,-20,1.08,1.08,0.83,0.87,Pro
Nature,Green Boost,1.12,-5,1.45,0.95,1.04,0.8,Free
Nature,Forest Light,1.18,24,1.74,1.12,0.84,0.83,Pro
Nature,Leafy,1.41,-4,1.26,1.18,1.02,0.94,Pro
Nature,Nature Fresh,0.82,-17,1.59,0.91,1.22,1.02,Pro
Nature,Earth Tone,1.34,1,1.38,0.97,0.86,1.08,Pro
Nature,Green Mood,1.09,7,1.6,1.02,0.96,1.1,Pro
Nature,Jungle Pop,1.03,-13,0.97,1.08,0.81,1.22,Pro
Nature,Outdoor Glow,1.46,3,1.55,0.96,1.09,1.23,Pro
Nature,Natural Soft,1.52,-6,1.33,0.85,1.26,0.96,Pro
Nature,Eco Color,0.95,18,1.23,0.9,0.85,1.19,Pro
Nature,Grass Shine,0.83,23,1.01,0.85,1.28,1.03,Pro
Nature,Tree Shade,0.76,21,0.92,0.91,1.11,0.87,Pro
Nature,Fresh Green,1.36,16,0.95,1.02,1.06,1.04,Pro
Nature,Nature Calm,1.44,24,0.83,0.97,0.96,1.28,Pro
Nature,Green Life,1.33,25,0.86,0.83,1.05,1.15,Pro
Nature,Forest Air,1.31,-12,1.6,1.19,1.16,1.13,Pro
Nature,Natural Pop,1.32,7,1.22,0.92,1.08,1.08,Pro
Nature,Earth Soft,1.56,-19,1.54,0.88,0.95,1.17,Pro
Nature,Organic,0.92,22,0.93,0.86,1,0.87,Pro
Nature,Wild Nature,0.93,6,0.91,1.19,0.87,0.85,Pro
Urban,City Pop,1.51,-22,1.12,0.91,1.13,1.19,Free
Urban,Street Style,1.39,-8,0.91,0.97,0.93,0.9,Pro
Urban,Concrete,1.53,3,0.92,0.95,1.2,1.3,Pro
Urban,Urban Cool,1.28,-23,1.54,1.29,1.24,0.81,Pro
Urban,Metro Mood,1.42,2,1.09,1.23,1.26,0.85,Pro
Urban,City Lights,0.72,-6,1.64,1.19,1.25,0.98,Pro
Urban,Street Dark,1.47,-7,1.37,1.27,1.19,0.93,Pro
Urban,Modern City,1.21,9,1.17,0.87,1.12,1.25,Pro
Urban,Town Vibe,1,-17,1.69,1.17,0.97,1.22,Pro
Urban,Urban Glow,1.53,-2,1.43,1.28,0.89,1.28,Pro
Urban,City Contrast,0.88,-20,0.83,1.18,1.09,1.15,Pro
Urban,Street Film,1.6,18,1.31,0.82,1.09,1.13,Pro
Urban,Downtown,1.49,5,1.12,1.13,1.11,1.26,Pro
Urban,City Sharp,1.47,6,1.53,1.14,0.82,1.16,Pro
Urban,Urban Night,1.02,10,1.29,1.22,1.18,0.9,Pro
Urban,Industrial,1.03,-18,1,0.84,1.16,1.12,Pro
Urban,Urban Fade,0.84,-10,1.36,0.97,0.81,0.85,Pro
Urban,City Soft,1.22,16,1.62,1.05,0.87,1.07,Pro
Urban,Street Mood,0.79,9,1.61,1.26,1.12,0.93,Pro
Urban,City Life,0.74,9,0.9,1.06,0.84,0.86,Pro
Night,Moonlight,1.41,-16,1.21,1.26,0.97,0.86,Free
Night,Night Glow,1.14,-11,0.81,0.9,1.14,1.28,Pro
Night,Low Light Pro,1.54,-6,1.11,1.27,1.06,1.29,Pro
Night,Star Mood,1.16,2,1.56,1.03,0.93,0.82,Pro
Night,Blue Night,1.11,15,1.16,0.88,0.94,1.12,Pro
Night,Dark Sky,1.09,11,1.26,1.16,1.1,0.95,Pro
Night,Neon Night,1.27,-24,1.4,1.05,0.99,0.86,Pro
Night,Night Chill,1.33,16,0.84,1,0.81,1.3,Pro
Night,Evening Soft,1.11,-21,1.71,1.23,1.1,0.89,Pro
Night,Late Hours,0.83,1,1.07,1.26,0.95,0.97,Pro
Night,Moon Soft,0.83,-15,1.44,1.02,1.27,1.21,Pro
Night,Night Scene,0.98,-7,1.21,1.03,0.96,1.13,Pro
Night,City Night,1.21,-12,0.82,1.22,0.99,1.19,Pro
Night,Star Light,1.51,-9,0.95,0.86,1.27,0.95,Pro
Night,Dark Blue,1.08,21,1.04,1.01,0.87,1.11,Pro
Night,Night Fade,1,-24,1.27,0.95,1.03,1.23,Pro
Night,Night Focus,0.98,23,1.62,1.28,0.83,1.27,Pro
Night,Moon Beam,1.24,-13,1.11,1.2,1.13,1.13,Pro
Night,Night Pop,1.59,-16,0.97,0.85,1.1,1.14,Pro
Night,Twilight,1.6,-12,1.62,0.85,1.2,0.83,Pro
Warm,Warm Skin,0.96,-10,1.55,1.07,1.28,1.24,Free
Warm,Golden Touch,0.7,17,1.32,0.94,1,1,Pro
Warm,Heat Tone,1.48,19,0.9,0.83,1.03,1.25,Pro
Warm,Amber Glow,1.07,13,1.78,1.16,1.19,0.91,Pro
Warm,Soft Warm,1.35,4,1.33,0.82,1.22,0.93,Pro
Warm,Warm Light,1.07,-24,0.97,1.11,0.96,0.95,Pro
Warm,Sun Warm,1.56,-5,0.91,0.96,1.19,1.19,Pro
Warm,Cozy Look,0.9,10,1.62,0.84,0.94,0.9,Pro
Warm,Autumn Warm,1.5,-2,1.05,1.18,0.92,1.28,Pro
Warm,Warm Balance,0.71,18,0.82,1.27,0.87,0.96,Pro
Warm,Golden Skin,0.98,15,0.89,0.94,1.08,0.91,Pro
Warm,Warm Mood,0.82,14,1.52,1.27,1.28,0.99,Pro
Warm,Soft Heat,1.15,-8,1.14,1.04,0.88,1.28,Pro
Warm,Warm Film,1.03,10,1.5,1.04,1.04,0.83,Pro
Warm,Honey Tone,0.76,-18,1.22,1.02,1.08,1.19,Pro
Warm,Warm Pop,1.15,-11,1.2,1.29,0.81,1.15,Pro
Warm,Gentle Warm,1.09,2,1.16,1.05,1.24,0.94,Pro
Warm,Sunset Warm,1.54,-11,1.16,0.92,1.2,0.85,Pro
Warm,Soft Amber,1.54,-2,0.83,1.26,0.95,1.04,Pro
Warm,Warm Bright,1.01,-8,1.5,1.08,1.02,1.11,Pro
Cool,Cool Blue,1.43,-12,0.98,1.09,1.16,1.23,Free
Cool,Ice Tone,1.21,24,1.27,1.08,1.09,1.03,Pro
Cool,Frost,0.95,-4,0.96,1.06,1.27,1.01,Pro
Cool,Cold Light,1.41,20,0.9,0.81,1.04,1.29,Pro
Cool,Winter Mood,1.56,5,1.29,1.2,0.89,0.84,Pro
Cool,Cool Fade,0.96,3,1.61,1.26,1.03,0.86,Pro
Cool,Blue Chill,1.25,-12,0.98,1,1.04,1.08,Pro
Cool,Icy Look,0.85,-1,1.15,1.11,1.23,0.87,Pro
Cool,Cool Skin,1.23,19,1.53,1.01,1.27,1.08,Pro
Cool,Cold Film,1.03,-22,1.29,1.25,1.06,1.22,Pro
Cool,Frozen Light,1.01,-15,1.79,1.09,0.91,1.11,Pro
Cool,Cool Balance,1.47,-15,1.32,1.16,0.87,0.87,Pro
Cool,Soft Cool,1.45,-18,1.68,0.83,1.05,0.83,Pro
Cool,Snow Tone,1.16,18,1.35,1.15,1.17,0.85,Pro
Cool,Cool Pop,1,-17,0.87,1.19,1.24,1.03,Pro
Cool,Blue Calm,1.39,18,0.8,1.24,0.92,0.88,Pro
Cool,Cool Night,1.2,24,1.19,1.01,0.89,0.94,Pro
Cool,Arctic,1.46,-3,1.4,0.83,1.09,0.91,Pro
Cool,Cool Shade,1.18,25,1.63,0.94,0.88,0.86,Pro
Cool,Cool Bright,1.4,-22,1.43,1.12,1.22,0.89,Pro
Retro,Retro Pop,0.91,-19,0.93,1.13,0.85,0.99,Free
Retro,Neon Retro,1.27,-4,1.08,0.99,1.23,0.93,Pro
Retro,80s Look,1.01,18,0.87,1.11,1.15,1.13,Pro
Retro,Old School,0.77,9,0.87,1,1.03,0.95,Pro
Retro,Retro Wave,1.06,-17,1.27,0.85,1.22,1.24,Pro
Retro,Vintage Neon,0.81,-18,1.47,0.83,0.87,1.22,Pro
Retro,Classic Pop,1.07,8,1.28,1.01,1.19,1.18,Pro
Retro,Retro Film,1.56,16,1.56,1,1.24,1.06,Pro
Retro,Pixel Retro,1.54,16,1.38,0.88,0.88,1.09,Pro
Retro,Retro Bright,1.25,8,1.25,0.9,1.18,0.94,Pro
Retro,Retro Dark,1.28,14,1.32,1.08,1.13,1.01,Pro
Retro,Neon Flash,1.31,4,1.28,0.92,0.82,0.83,Pro
Retro,Retro Mood,1.53,-17,1.27,1.28,1.26,1.29,Pro
