Category,Filter Name,Saturation,Brightness,Contrast,Red,Green,Blue,Type
Retro,Old TV,1.05,21,1.76,0.83,1.27,1.06,Pro
Retro,Tape Style,0.83,-16,0.81,1.27,1.1,1.09,Pro
Retro,Retro Color,1.53,19,1.13,1.28,1.03,0.96,Pro
Retro,Neon Fade,1.18,-16,1.43,1,0.99,1.3,Pro
Retro,Arcade,1.5,21,1.12,1.16,0.85,1.08,Pro
Retro,Retro Soft,1.46,-8,0.81,1.16,0.89,1.21,Pro
Retro,Retro Vibe,0.79,-4,1.29,1.1,1.08,1.06,Pro
Moody,Moody Dark,0.74,-22,1.4,1.03,1.21,1.2,Free
Moody,Deep Mood,0.7,-6,1.17,1.17,0.91,0.89,Pro
Moody,Soft Drama,1.28,-25,0.91,1.11,0.83,1.05,Pro
Moody,Grey Mood,1.37,-8,1.18,1.26,1.29,1.24,Pro
Moody,Dark Soft,1.44,1,1.34,1.09,0.83,1.19,Pro
Moody,Emotional,1.34,-12,1.04,0.92,1.11,1.25,Pro
Moody,Shadow Mood,1.18,6,1.45,0.86,1.21,1.16,Pro
Moody,Low Contrast,0.96,-9,1.18,0.9,0.87,1.3,Pro
Moody,Mood Fade,1.57,4,1.35,0.97,1.27,1.21,Pro
Moody,Quiet Tone,1.26,18,1.57,1.14,1.05,1.18,Pro
Moody,Sad Light,1.27,2,1.64,0.86,1.23,1.19,Pro
Moody,Deep Grey,0.85,5,1.19,1.27,1.08,1.07,Pro
Moody,Muted Look,1.36,13,1.51,0.94,0.93,0.88,Pro
Moody,Moody Blue,1.12,-8,1.29,1.29,1.21,1.12,Pro
Moody,Emo Tone,1.11,-21,1.75,1.1,1.22,1.12,Pro
Moody,Calm Dark,0.86,12,1.16,1.11,1.23,0.89,Pro
Moody,Dark Softness,1,19,1.01,1.01,0.92,1.12,Pro
Moody,Mood Touch,0.8,-1,1.76,1.22,1,1.1,Pro
Moody,Gentle Dark,1.4,15,0.86,1.02,0.87,1.17,Pro
Moody,Silent Mood,1.58,10,1.78,1.24,1,1.08,Pro
Minimal,Clean Look,1.11,0,1.47,0.84,0.99,1.04,Free
Minimal,Soft White,0.74,6,0.97,1.08,0.89,0.83,Pro
Minimal,Minimal Fade,1.1,-4,0.93,1.22,1.05,1.02,Pro
Minimal,Simple Tone,1.07,-15,0.97,0.97,1.02,1.16,Pro
Minimal,Neutral Light,1.33,13,1.58,1.05,1.18,1.18,Pro
Minimal,Pure,0.71,-8,1.43,1.18,0.92,1.13,Pro
Minimal,Grey Soft,0.78,6,1.79,1.01,0.98,1.16,Pro
Minimal,Calm White,1.25,2,1.32,1.18,1.16,0.84,Pro
Minimal,Minimal Pop,0.82,20,1.33,0.98,0.89,1.2,Pro
Minimal,Clear Look,1.47,12,1.37,0.99,0.81,1.1,Pro
Minimal,Flat Tone,0.8,12,1.28,1.01,1.14,0.99,Pro
Minimal,Plain Style,1.34,-20,1.66,1.24,0.89,0.84,Pro
Minimal,Simple Light,1.44,8,1.58,1.15,1.1,0.93,Pro
Minimal,Minimal Color,0.81,-23,1.16,1.3,0.92,1.07,Pro
Minimal,Soft Neutral,1.54,16,0.9,0.9,0.99,0.97,Pro
Minimal,Balanced,0.77,17,1.32,1.01,1.01,1.22,Pro
Minimal,Less Is More,1.08,-9,1.38,0.99,1.05,0.88,Pro
Minimal,Minimal Skin,1.47,-16,1.62,1.29,1.08,0.87,Pro
Minimal,Pure Tone,1.46,-7,1.45,1.25,1.17,0.8,Pro
Minimal,Minimal Pro,0.83,-14,0.87,0.91,1,1.18,Pro
Vibrant,Color Punch,1.53,-12,1.56,1.15,0.86,1.24,Free
Vibrant,Vivid Pop,1.22,12,1.57,0.84,1.19,1.24,Pro
Vibrant,Bright Boost,0.82,-10,0.81,0.86,0.95,1.21,Pro
Vibrant,High Color,1.12,25,1.62,0.98,1.01,0.81,Pro
Vibrant,Ultra Pop,1.04,24,1.66,1.3,0.99,0.86,Pro
Vibrant,Vibrant Glow,1.2,-15,1.31,1.25,1.11,1.26,Pro
Vibrant,Bold Color,1.25,15,0.95,0.87,0.88,0.85,Pro
Vibrant,Color Burst,1.18,-25,1.32,0.87,0.94,1.22,Pro
Vibrant,Strong Tone,0.96,-17,1.27,1.03,0.95,0.93,Pro
Vibrant,Live Color,1.33,14,1.13,1.11,1.12,1.1,Pro
Vibrant,Pop Art,1.21,15,0.81,1.08,1.07,0.98,Pro
Vibrant,Neon Color,0.89,-9,1.62,0.95,1.09,0.9,Pro
Vibrant,Bright Life,1.44,9,1.05,1.07,0.84,1.08,Pro
Vibrant,Color Max,0.79,1,1.23,1.26,1.02,0.92,Pro
Vibrant,Ultra Bright,0.74,-19,1.18,1.1,1.07,0.99,Pro
Vibrant,Vivid Mood,1.47,1,1.15,1.26,1,0.87,Pro
Vibrant,Dynamic Color,1.14,20,1.69,0.85,1.29,1.12,Pro
Vibrant,Color Power,0.76,11,0.86,1.06,1.12,0.94,Pro
Vibrant,Bright Pop,1.45,16,1.79,0.87,0.84,1.09,Pro
Vibrant,Vibrant Pro,1.41,3,1.36,0.82,0.98,0.94,Pro
Soft,Soft Glow,1.17,-14,0.81,1.25,1.29,1.13,Free
Soft,Dreamy,1.17,-2,0.95,1.12,0.81,0.94,Pro
Soft,Smooth Light,1.27,24,1.49,1.01,1.14,0.94,Pro
Soft,Gentle Tone,1.32,6,1.62,1.09,1.08,1.19,Pro
Soft,Pastel Soft,1.46,-7,1.57,1.05,1.17,1.16,Pro
Soft,Soft Fade,1.19,-4,1.53,0.81,0.91,0.86,Pro
Soft,Light Touch,1.52,6,1.76,1.08,0.89,0.93,Pro
Soft,Soft Film,1.36,-6,1.31,1.25,0.88,0.91,Pro
Soft,Smooth Mood,1.01,-17,1.4,1.08,1.15,0.96,Pro
Soft,Creamy Look,1.17,-19,1.03,1.26,1.15,0.9,Pro
Soft,Soft Focus,0.7,-15,0.87,1.11,0.82,0.84,Pro
Soft,Soft Skin,0.84,15,1.24,1.23,1,0.94,Pro
Soft,Low Sharp,1.17,7,1.33,1.28,1.15,1.2,Pro
Soft,Soft Day,1.49,6,1.67,0.9,0.82,1.1,Pro
Soft,Delicate,0.73,-9,1.49,0.91,1.15,0.94,Pro
Soft,Calm Light,0.88,18,1.64,1.23,0.91,1.27,Pro
Soft,Soft Color,1.11,14,1.22,0.86,0.91,0.91,Pro
Soft,Gentle Pop,1.24,-21,0.91,0.91,1.27,1.12,Pro
Soft,Soft Pro,0.81,-2,1.19,1.29,1.18,1.22,Pro
Soft,Smooth Style,0.89,-22,1.42,1.12,1.25,1.04,Pro
Dramatic,High Drama,1.03,-18,1.23,1.18,1.19,1.27,Free
Dramatic,Bold Shadow,1.05,23,0.95,0.89,1.16,1.23,Pro
Dramatic,Strong Contrast,1.29,-11,1.43,1.19,1.23,0.9,Pro
Dramatic,Epic Dark,0.99,15,1.5,1.29,1.19,1.22,Pro
Dramatic,Stage Light,1.27,12,1.16,1.15,1.17,1.15,Pro
Dramatic,Heavy Mood,1.32,2,1.03,1.23,1.2,1.01,Pro
Dramatic,Sharp Drama,0.92,9,0.82,1,1.07,0.86,Pro
Dramatic,Power Tone,1.47,22,1.06,1.25,0.9,1.22,Pro
Dramatic,Dark Drama,0.89,23,0.88,0.97,1.18,1.13,Pro
Dramatic,Contrast Boost,1.05,22,1.41,1.22,1.01,1.17,Pro
Dramatic,Deep Stage,1.43,-13,0.91,0.94,0.92,1.27,Pro
Dramatic,Bold Scene,0.83,1,0.83,0.93,0.98,0.94,Pro
Dramatic,Dramatic Light,0.93,1,1.62,0.83,0.93,0.83,Pro
Dramatic,Hard Shadow,1.49,-7,1.07,0.85,1.26,1.28,Pro
Dramatic,Cinema Drama,0.96,-1,1.4,1.07,0.93,1.02,Pro
Dramatic,Strong Mood,1.41,-9,1.61,0.97,1.28,1.29,Pro
Dramatic,Intense,0.89,-17,1.03,0.94,1.03,0.92,Pro
Dramatic,Dark Punch,0.96,2,1.58,0.97,0.97,1.28,Pro
Dramatic,Drama Pop,1.39,18,0.81,1.29,0.99,1.06,Pro
Dramatic,Epic Tone,1.16,-7,0.84,0.99,1.29,0.99,Pro
Film,Film Grain,1.13,8,1.76,1.25,0.88,1.12,Free
Film,Analog Film,0.87,11,1.02,0.85,0.89,0.82,Pro
Film,Classic Reel,1.49,11,1.45,1.19,1.08,1.25,Pro
Film,Film Soft,1.2,13,1.05,1.21,1.19,1.04,Pro
Film,Old Roll,1.33,-2,1.66,1.08,1.14,0.82,Pro
Film,Cinema Film,0.75,-22,1.73,1.12,0.86,1.01,Pro
Film,Film Matte,0.95,3,1.55,1,1.3,0.81,Pro
Film,Grainy Look,1.52,-17,0.81,1.2,1.16,1.08,Pro
Film,Film Fade,1.16,5,1.31,0.87,0.89,0.81,Pro
Film,Movie Film,1.1,-4,1.05,0.96,1.22,0.99,Pro
Film,35mm,1.05,23,1.07,0.93,1.13,1.07,Pro
Film,Vintage Film,1.48,-11,1.28,1.11,1.06,0.9,Pro
Film,Film Contrast,0.93,15,1.06,1.21,0.87,1.23,Pro
Film,Retro Reel,1.33,-22,1.5,1.01,1.2,1.12,Pro
Film,Soft Reel,1.14,-23,1.15,1.16,1.11,1.2,Pro
Film,Film Light,0.89,19,1.23,1.12,1,1.16,Pro
Film,Cinema Grain,1.25,-7,0.86,1.25,0.95,1.2,Pro
Film,Film Touch,1.38,-22,1.55,0.94,1.17,1.02,Pro
Film,Film Mood,0.8,23,1.54,1.09,1.16,0.9,Pro
Film,True Film,1.1,-9,1.36,1.06,0.98,0.83,Pro
Fantasy,Magic Glow,1.09,-18,1.61,0.81,0.87,1.17,Free
Fantasy,Fairy Tale,0.91,23,1.28,1.21,1.22,0.83,Pro
Fantasy,Dream Land,0.91,25,0.94,1.28,1.04,1.19,Pro
Fantasy,Mystic,1.33,13,1.28,1.26,1.13,1.26,Pro
Fantasy,Fantasy Blue,0.92,-21,1.07,1.28,1.08,1.17,Pro
Fantasy,Enchanted,0.96,-8,1.22,1.23,0.97,1.25,Pro
Fantasy,Soft Magic,0.7,18,1.8,0.95,0.95,0.86,Pro
Fantasy,Dream Pop,0.73,5,1.01,1.22,1.08,0.93,Pro
Fantasy,Fantasy Light,1.58,-14,1.52,1,1.27,1.24,Pro
Fantasy,Unreal,1.29,-14,1.07,1.02,1.29,1.02,Pro
Fantasy,Mythical,1.04,-10,1.4,0.86,1.08,1.3,Pro
Fantasy,Wonder,1.39,-7,1.02,1.16,0.92,1.01,Pro
Fantasy,Magic Tone,1.29,14,1.52,1.22,0.99,0.93,Pro
Fantasy,Fantasy Color,1.04,-16,1.34,1.24,1.12,1.11,Pro
Fantasy,Glow Dream,0.85,-19,1.03,0.95,1.15,0.83,Pro
Fantasy,Fairy Dust,0.71,13,1.72,0.82,1.15,0.85,Pro
Fantasy,Mystic Light,1.56,20,1.45,1.02,1.28,1.07,Pro
Fantasy,Fantasy Mood,1.14,4,1.49,1,1.17,1.11,Pro
Fantasy,Dreamscape,1.04,21,1.39,1.19,0.93,0.81,Pro
Fantasy,Magic Film,1.23,25,1.79,1.07,0.93,0.89,Pro
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
